Time [s],Distance [m],APPS1 [%],APPS2 [%],Brake_Front,Brake_Rear,motor_temp,igbt_temp,301_flags1,301_flags2,Map,305_flags1,request_torq,actual_torq,305_flags2,305_flags3,306_flags1,306_flags2,309_flags1,Encoder_Num,309_flags2,309_flags3,30A_flags,30C_flags,DEF,PLEX_pageNum,Power Limit,Motor_RPM,EnergyRemain,Control Syst,RPM_FL,RPM_FR,TotalVoltage,Min_cell_vol,Max_cell_vol,avg_cell_vol,mx_cell_md_t,WattH,mampsH,Min_cell_tem,Max_cell_tem,Avg_celll_te,Current [mA],Voltage [V],AMS_error,Water_temp [C],Fan,4D0_flags,IGBT_temp [C],motor_temp [C],Linear_RL_1,Linear_RL_2,Linear_RR_1,Linear_RR_2,RPM_RL,RPM_RR,Heave Linear,HeaveLinearD,Roll Linear,Roll LinearD,SteeringAngl [deg],tele_prim_in,tele_sens_in,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Temperature [C],Infrared_RR1 [C],Infrared_RR2 [C],Infrared_RR3 [C],Infrared_RR4 [C],Infrared_FL1 [C],Infrared_FL2 [C],Infrared_FL3 [C],Infrared_FL4 [C],Infrared_FR1 [C],Infrared_FR2 [C],Infrared_FR3 [C],Infrared_FR4 [C],Infrared_RL1 [C],Infrared_RL2 [C],Infrared_RL3 [C],Infrared_RL4 [C],LOG_BUTTON,ODO [km],LAP,LAP t [s],LAP dist [m],bLAP t [s],ACC Long [g],ACC Lat [g],ACC Comb [g],LOG Time [m:s],POWER [hp],TORQUE [Nm],GPS Speed [kph],GPS Long [deg],GPS Lat [deg],Bearing [deg],uFLAGS1,prevLAP t [s],ACC LONG,ACC LAT,BMS_Status,IMD_Status,BSPD_Status,AIR-_Open,AIR+_Open,AA,RTD_Status,DRS,Inv_Status,CurrLimReach,IGBT_TempLim,MotorTempLim,CurrPeakWarn,DefectivePrm,HW_Fault,SafetyCrcuit,InvertStatus,APPs_Status,Brake_Status,APP_Deviatio,Brake_Deviat,SW_BSPD,DevDisStatus,SW_BSPD_Stat,CAN_time_out,BadEncoderSg,Overvoltage,Overcurrent,Curr_measure,BallastOverl,runSgnal_EMI,RFE_Status,SupplyStatus,OutVoltLimit,Overcurr200A,BallastOvl87,MsgToDB_R2D,MsgToDB_PC,R2Dmsg_toVCU,Regen_Status,Precharge,Msg_to_DRS,Request_R2D,MsgFromECU,AA_Button,R2D_Button,Encoder_Btn,pageL_Button,pageR_Button,DRS_Button,FAN_ON,Pumps,MotorTempHgh,DevTempHgh,MotorTempLim_159,DevTempLimit,DRS_ON,SLOW_DOWN
17:08:54.500,571.01,3,1,4,3,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1858,1,1,495,450,0,3.88,3.93,3.92,68,86,153,32,37,34,136,565.439,0,0,0,5,39,42,28,1,23,72,495,442,0,0,11,0.97,33,12,137,0,0,0,0,0,0,0,37,38,37,35,0,0,0,0,35,35,36,31,33,36,35,36,0,600207,0,0,0,0,-0.531,0.706,0.883,57.49,-15.3637286,1726.7,35.6,23.7835,38.036352,285.3,0,0,-53,68,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.520,571.2,3,1,4,3,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1858,1,1,495,450,0,3.88,3.93,3.92,68,86,153,32,37,34,139,565.569,0,0,0,5,39,42,28,1,23,72,495,442,0,0,11,0.97,33,10,199,0,0,0,0,0,0,0,38,38,37,35,0,0,0,0,35,35,36,31,33,36,35,36,0,600207,0,0,0,0,-0.527,0.726,0.897,57.51,-14.955842,1728.2,35.5,23.7835,38.036352,285.3,0,0,-53,70,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.540,571.4,3,1,4,3,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1790,1,1,487,442,0,3.88,3.93,3.92,68,86,153,32,37,34,139,565.569,0,0,0,5,39,42,28,1,23,72,495,442,0,0,11,0.97,33,10,199,0,0,0,0,0,0,0,37,38,37,35,0,0,0,0,35,35,36,31,33,36,35,36,0,600207,0,0,0,0,-0.523,0.745,0.91,57.53,-14.6839176,-2598.6,35.5,23.7835,38.036352,285.3,0,0,-52,72,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.560,571.6,3,1,4,3,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1790,1,1,487,442,0,3.88,3.93,3.92,68,86,153,32,37,34,139,565.569,0,0,0,5,39,42,28,1,23,72,495,442,0,0,11,0.97,33,10,199,0,0,0,0,0,0,0,37,38,37,35,0,0,0,0,36,36,36,31,33,36,36,36,0,600207,0,0,0,0,-0.52,0.763,0.923,57.55,-14.6839176,-2598.6,35.4,23.7835,38.036352,287.8,0,0,-52,74,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.580,571.79,3,3,2,1,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1790,1,1,487,442,0,3.88,3.93,3.92,68,86,153,32,37,34,139,565.569,0,0,0,5,39,42,28,1,23,72,495,442,0,0,11,0.27,35,3,237,0,0,0,0,0,0,0,37,38,37,35,0,0,0,0,36,36,36,31,33,36,36,36,0,600207,0,0,0,0,-0.517,0.78,0.936,57.57,-14.6839176,-2598.6,35.4,23.7835,38.036352,287.8,0,0,-52,76,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.600,571.99,3,3,2,1,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1790,1,1,487,442,0,3.88,3.93,3.92,68,86,153,32,37,34,139,565.569,0,0,0,5,39,42,29,38,24,80,480,427,0,0,11,0.27,35,3,237,0,0,0,0,0,0,0,38,38,37,35,0,0,0,0,35,35,36,30,33,36,36,36,0,600207,0,0,0,0,-0.513,0.796,0.947,57.59,-14.276031,-2597,33.7,23.7835,38.036356,290.1,0,0,-51,78,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.620,572.17,3,3,2,1,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1790,1,1,487,442,0,3.88,3.93,3.92,68,86,153,32,37,34,136,565.569,0,0,0,5,39,42,29,38,24,80,480,427,0,0,11,0.27,35,3,33,0,0,0,0,0,0,0,38,38,37,35,0,0,0,0,35,35,35,30,32,35,35,36,0,600207,0,0,0,0,-0.509,0.804,0.952,57.61,-13.4602578,-2593.8,33.6,23.7835,38.036356,290.1,0,0,-51,79,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.640,572.36,3,3,2,1,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1792,1,1,487,412,0,3.88,3.93,3.92,68,86,153,32,37,34,136,565.569,0,0,0,5,39,42,29,38,24,80,480,427,0,0,11,0.27,35,3,33,0,0,0,0,0,0,0,38,38,37,34,0,0,0,0,35,35,35,30,32,35,35,36,0,600207,0,0,0,0,-0.508,0.834,0.977,57.63,-13.3242956,-2593.2,33.6,23.7835,38.036356,290.1,0,0,-50,80,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.660,572.55,3,3,2,1,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1792,1,1,487,412,0,3.88,3.93,3.92,68,86,153,32,37,34,136,565.569,0,0,0,5,40,42,29,38,24,80,480,427,0,0,11,0.27,35,3,33,0,0,0,0,0,0,0,37,37,37,34,0,0,0,0,35,35,36,30,32,36,35,36,0,600207,0,0,0,0,-0.507,0.866,1.003,57.65,-13.3242956,-2861,34.4,23.783488,38.036356,293.6,0,0,-50,83,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.680,572.74,3,3,2,1,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1792,1,1,487,412,0,3.88,3.93,3.92,68,86,153,32,37,34,136,565.569,0,0,0,5,40,42,29,38,24,80,480,427,0,0,11,0.75,50,18,93,0,0,0,0,0,0,0,37,37,37,34,0,0,0,0,35,35,36,30,32,36,36,36,0,600207,0,0,0,0,-0.506,0.896,1.029,57.67,-13.59622,-2862,34.4,23.783488,38.036356,293.6,0,0,-50,86,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.700,572.93,3,3,2,1,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1792,1,1,487,412,0,3.88,3.93,3.92,68,86,153,32,37,34,136,565.569,0,0,0,5,40,42,28,98,23,70,465,427,0,0,11,0.75,50,18,93,0,0,0,0,0,0,0,37,37,37,34,0,0,0,0,35,35,36,30,32,36,36,36,0,600207,0,0,0,0,-0.505,0.924,1.053,57.69,-13.59622,-2862,34.4,23.783488,38.036356,297,0,0,-50,89,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.720,573.12,3,3,2,1,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,0,100,1,65,1792,1,1,487,412,0,3.88,3.93,3.92,68,86,153,32,37,34,137,565.675,0,0,0,5,40,42,28,98,23,70,465,427,0,0,11,0.75,50,18,93,0,0,0,0,0,0,0,37,37,37,34,0,0,0,0,35,35,35,29,32,36,36,36,0,600207,0,0,0,0,-0.516,0.949,1.08,57.71,-13.59622,-2862,34.4,23.783488,38.036356,297,0,0,-50,92,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.740,573.31,3,3,2,1,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,64,100,2,65,1698,1,1,480,405,0,3.88,3.93,3.92,68,86,153,32,37,34,137,565.675,0,0,0,5,40,42,28,98,23,70,465,427,0,0,11,0.75,50,13,156,0,0,0,0,0,0,0,37,37,37,34,0,0,0,0,35,35,35,29,32,36,36,36,0,600207,0,0,0,0,-0.535,0.982,1.118,57.73,-13.8681444,-2863.1,34.4,23.783488,38.036356,297,0,0,-51,94,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
17:08:54.760,573.5,3,3,2,1,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,64,100,2,65,1698,1,1,480,405,0,3.88,3.93,3.92,68,86,153,32,37,34,137,565.675,0,0,0,5,40,42,28,98,23,70,465,427,0,0,11,0.75,50,13,156,0,0,0,0,0,0,0,38,37,37,35,0,0,0,0,35,35,35,29,32,36,36,36,0,600207,0,0,0,0,-0.553,1.01,1.151,57.75,-14.5479554,-2707.9,34.1,23.783488,38.036368,300.9,0,0,-53,98,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
17:08:54.780,573.69,3,3,2,1,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,64,100,2,65,1698,1,1,480,405,0,3.88,3.93,3.92,68,86,153,32,37,34,137,565.675,0,0,0,5,40,42,28,98,23,70,465,427,0,0,11,0.75,50,13,156,0,0,0,0,0,0,0,38,37,37,35,0,0,0,0,35,35,34,30,32,36,35,36,0,600207,0,0,0,0,-0.556,1.036,1.176,57.77,-15.0918042,-2710.2,34.1,23.783488,38.036368,300.9,0,0,-55,101,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
17:08:54.800,573.88,6,9,0,0,42,40,112,12,2,0,0,0,0,0,1,1,1,0,0,1,0,64,100,2,65,1698,1,1,480,405,0,3.9,3.94,3.92,68,86,153,32,37,34,137,565.675,0,0,0,5,40,42,28,85,23,92,472,420,0,0,11,0.75,50,15,206,0,0,0,0,0,0,0,38,37,37,35,0,0,0,0,36,35,34,30,32,35,35,36,0,600207,0,0,0,0,-0.548,1.034,1.17,57.79,-15.0918042,-2710.2,33.5,23.783488,38.036368,305.4,0,0,-55,103,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
17:08:54.820,574.07,6,9,0,0,42,40,112,12,2,1,-1600,0,0,0,1,1,1,0,0,1,0,64,100,2,65,1698,1,1,480,405,0,3.9,3.94,3.92,68,86,153,32,37,34,2073,565.675,0,0,0,5,40,42,28,85,23,92,472,420,0,0,11,0.75,50,15,206,0,0,0,0,0,0,0,37,38,37,34,0,0,0,0,36,35,34,30,32,35,35,36,0,600207,0,0,0,0,-0.539,1.032,1.164,57.81,-14.276031,-2706.8,33.5,23.783488,38.036368,305.4,0,0,-54,103,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
17:08:54.840,574.25,6,9,0,0,42,40,112,12,2,1,-1600,0,0,0,1,1,1,0,0,1,0,0,100,2,65,1724,0,0,465,390,0,3.9,3.94,3.92,68,86,153,32,37,34,2073,565.675,0,0,0,5,40,42,28,85,23,92,472,420,0,0,13,0.81,61,2,251,0,0,0,0,0,0,0,37,38,37,34,0,0,0,0,36,35,35,30,32,35,35,36,0,600207,0,0,0,0,-0.53,1.035,1.163,57.83,-14.0041066,-2705.7,33.5,23.783488,38.036368,305.4,0,0,-53,103,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.860,574.44,6,9,0,0,42,40,112,12,2,1,-1600,0,0,0,1,1,1,0,0,1,0,0,100,2,65,1724,0,0,465,390,0,3.9,3.94,3.92,68,86,153,32,37,34,2073,565.675,0,0,0,5,40,42,28,85,23,92,472,420,0,0,13,0.81,61,2,251,0,0,0,0,0,0,0,37,38,37,34,0,0,0,0,35,35,34,30,32,35,35,36,0,600207,0,0,0,0,-0.523,1.048,1.171,57.85,-14.0041066,34.1,32.6,23.783468,38.036368,309,0,0,-53,103,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.880,574.62,6,9,0,0,42,40,112,12,2,1,-1600,0,0,0,1,1,1,0,0,1,0,0,100,2,65,1724,0,0,465,390,0,3.9,3.94,3.92,68,86,153,32,37,34,2073,565.675,0,0,0,5,40,42,28,85,23,92,472,420,0,0,13,0.81,61,2,251,0,0,0,0,0,0,0,37,37,37,34,0,0,0,0,35,35,34,30,33,35,35,36,0,600207,0,0,0,0,-0.518,1.062,1.182,57.87,-13.3242956,36.9,32.6,23.783468,38.036368,309,0,0,-52,104,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.900,574.8,12,16,0,0,42,40,112,12,2,1,-1600,0,0,0,1,1,1,0,0,1,0,0,100,2,65,1724,0,0,465,390,0,3.9,3.94,3.92,68,86,153,32,37,34,2073,565.675,0,0,0,5,40,42,28,29,23,21,465,465,0,0,13,0.81,61,12,41,0,0,0,0,0,0,0,37,38,37,35,0,0,0,0,35,35,34,30,33,35,35,36,0,600207,0,0,0,0,-0.512,1.075,1.191,57.89,-13.0523712,38,32.8,23.783468,38.036372,313.3,0,0,-51,106,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.920,574.98,12,16,0,0,42,40,112,12,2,1,-3000,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1724,0,0,465,390,0,3.9,3.94,3.92,68,86,153,32,37,34,9197,565.091,0,0,0,5,40,42,28,29,23,21,465,465,0,0,13,0.81,61,12,41,0,0,0,0,0,0,0,37,38,37,35,0,0,0,0,35,35,34,30,33,35,35,35,0,600207,0,0,0,0,-0.502,1.059,1.172,57.91,-13.0523712,38,32.8,23.783468,38.036372,313.3,0,0,-51,107,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.940,575.16,12,16,0,0,42,40,112,12,2,1,-3000,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1815,0,0,465,390,0,3.9,3.94,3.92,68,86,153,32,37,34,9197,565.091,0,0,0,5,40,42,28,29,23,21,465,465,0,0,13,0.7,60,14,91,0,0,0,0,0,0,0,37,37,37,35,0,0,0,0,35,35,34,30,33,36,36,36,0,600207,0,0,0,0,-0.493,1.044,1.155,57.93,-12.916409,38.6,32.8,23.783468,38.036372,313.3,0,0,-50,105,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.960,575.34,12,16,0,0,42,40,112,12,2,1,-3000,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1815,0,0,465,390,0,3.9,3.94,3.92,68,86,153,32,37,34,9197,565.091,0,0,0,5,40,42,28,29,23,21,465,465,0,0,13,0.7,60,14,91,0,0,0,0,0,0,0,37,37,37,35,0,0,0,0,35,35,34,30,33,36,36,36,0,600207,0,0,0,0,-0.489,1.06,1.167,57.95,-12.6444846,658.7,32.6,23.783468,38.036372,316.4,0,0,-49,104,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:54.980,575.53,12,16,0,0,42,40,112,12,2,1,-3000,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1815,0,0,465,390,0,3.9,3.94,3.92,68,86,153,32,37,34,9197,565.091,0,0,0,5,40,42,28,29,23,21,465,465,0,0,13,0.7,60,14,91,0,0,0,0,0,0,0,37,37,37,35,0,0,0,0,36,36,35,30,33,35,36,36,0,600207,0,0,0,0,-0.489,1.08,1.186,57.97,-12.3725602,659.8,32.6,23.783468,38.036372,316.4,0,0,-48,106,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:55.000,575.71,16,18,0,0,42,39,112,12,2,1,-3000,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1815,0,0,465,390,0,3.9,3.94,3.92,68,86,153,32,37,34,9197,565.091,0,0,0,5,40,42,28,85,23,15,472,457,0,0,13,0.7,60,16,155,0,0,0,0,0,0,0,37,37,37,35,0,0,0,0,36,36,35,30,33,36,35,36,0,600207,0,0,0,0,-0.485,1.099,1.201,57.99,-12.3725602,659.8,32.6,23.783468,38.036372,319.8,0,0,-48,108,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:55.020,575.89,16,18,0,0,42,39,112,12,2,1,-3600,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1815,0,0,465,390,0,3.9,3.94,3.92,68,86,153,32,37,34,12655,565.091,0,0,0,5,40,42,28,85,23,15,472,457,0,0,13,0.7,60,16,155,0,0,0,0,0,0,0,37,38,38,34,0,0,0,0,35,35,35,30,33,36,35,36,0,600207,0,0,0,0,-0.48,1.117,1.216,58.01,-12.3725602,659.8,32.6,23.783468,38.036372,319.8,0,0,-48,109,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:55.040,576.07,16,18,0,0,42,39,112,12,2,1,-3600,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1815,0,0,465,390,0,3.9,3.94,3.92,68,86,153,32,37,34,12655,565.091,0,0,0,5,40,42,28,85,23,15,472,457,0,0,13,0.7,60,16,155,0,0,0,0,0,0,0,37,38,38,34,0,0,0,0,35,35,35,30,33,35,36,36,0,600207,0,0,0,0,-0.46,1.125,1.215,58.03,-12.3725602,659.8,32.6,23.783468,38.036372,319.8,0,0,-48,111,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:55.060,576.25,16,18,0,0,42,39,112,12,2,1,-3600,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1900,0,0,472,382,0,3.9,3.94,3.92,68,86,153,32,37,34,12655,565.091,0,0,0,5,40,42,28,85,23,15,472,457,0,0,12,0.75,57,18,211,0,0,0,0,0,0,0,37,38,37,35,0,0,0,0,35,35,35,30,33,36,36,36,0,600207,0,0,0,0,-0.442,1.132,1.215,58.05,-11.8287114,3184.7,32.6,23.783452,38.036372,324.1,0,0,-46,112,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:55.080,576.43,16,18,0,0,42,39,112,12,2,1,-3600,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1900,0,0,472,382,0,3.9,3.94,3.92,68,86,153,32,37,34,12655,565.091,0,0,0,5,40,42,28,85,23,15,472,457,0,0,12,0.75,57,18,211,0,0,0,0,0,0,0,37,37,37,35,0,0,0,0,35,35,35,30,33,36,36,36,0,600207,0,0,0,0,-0.426,1.138,1.215,58.07,-11.2848626,3186.7,32.6,23.783452,38.036372,324.1,0,0,-44,113,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:55.100,576.61,25,29,0,0,42,39,112,12,2,1,-3600,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1900,0,0,472,382,0,3.9,3.94,3.92,68,86,153,32,37,34,12655,565.091,0,0,0,5,40,42,28,95,22,38,480,465,0,0,12,0.75,57,18,211,0,0,0,0,0,0,0,37,37,37,35,0,0,0,0,35,35,35,30,33,35,36,36,0,600207,0,0,0,0,-0.414,1.144,1.217,58.09,-10.7410138,3188.8,33,23.783452,38.03638,328.4,0,0,-42,113,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:55.120,576.8,25,29,0,0,42,39,112,12,2,1,-5600,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1900,0,0,472,382,0,3.9,3.94,3.92,68,87,154,32,37,34,18979,563.835,0,0,0,5,40,42,28,95,22,38,480,465,0,0,12,0.75,57,2,10,0,0,0,0,0,0,0,37,38,37,34,0,0,0,0,35,35,35,30,33,35,36,36,0,600207,0,0,0,0,-0.403,1.152,1.22,58.11,-10.876976,3188.3,33,23.783452,38.03638,328.4,0,0,-41,114,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17:08:55.140,576.98,25,29,0,0,42,39,112,12,2,1,-5600,-2614,0,0,1,1,1,0,0,1,0,0,100,2,65,1900,0,0,472,382,0,3.9,3.94,3.92,68,87,154,32,37,34,18979,563.835,0,0,0,5,40,42,28,95,22,38,480,465,0,0,12,0.75,57,2,10,0,0,0,0,0,0,0,37,38,37,35,0,0,0,0,35,36,35,30,33,35,36,36,0,600207,0,0,0,0,-0.388,1.157,1.22,58.13,-10.6050516,3189.3,33,23.783452,38.03638,328.4,0,0,-40,115,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
